instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n10_p03_00843,train,10,0.3,28,7,8,"[7, 8]",2,"{""0"": [2], ""1"": [0, 4], ""2"": [4, 5], ""3"": [4], ""4"": [6, 7], ""5"": [], ""6"": [0, 3, 4, 7, 8, 9], ""7"": [0, 2, 6, 8], ""8"": [3, 5, 6], ""9"": [1, 2, 3, 4, 5, 6, 8]}","0: [2]
1: [0, 4]
2: [4, 5]
3: [4]
4: [6, 7]
5: []
6: [0, 3, 4, 7, 8, 9]
7: [0, 2, 6, 8]
8: [3, 5, 6]
9: [1, 2, 3, 4, 5, 6, 8]"
train_n10_p03_00844,train,10,0.3,26,5,0,"[5, 8, 0]",3,"{""0"": [2, 4, 5], ""1"": [5, 6], ""2"": [3, 5, 9], ""3"": [1, 4], ""4"": [0, 6, 7], ""5"": [8], ""6"": [1, 5], ""7"": [1, 3, 4], ""8"": [0, 1, 5, 6, 9], ""9"": [0, 8]}","0: [2, 4, 5]
1: [5, 6]
2: [3, 5, 9]
3: [1, 4]
4: [0, 6, 7]
5: [8]
6: [1, 5]
7: [1, 3, 4]
8: [0, 1, 5, 6, 9]
9: [0, 8]"
train_n10_p03_00845,train,10,0.3,34,1,4,"[1, 6, 4]",3,"{""0"": [1, 2, 3, 6, 7], ""1"": [3, 6, 9], ""2"": [3, 4, 5, 6], ""3"": [7], ""4"": [0, 1, 3, 5, 6, 7], ""5"": [2, 6, 7, 9], ""6"": [3, 4, 5, 8], ""7"": [5, 8], ""8"": [1, 2], ""9"": [2, 4, 5]}","0: [1, 2, 3, 6, 7]
1: [3, 6, 9]
2: [3, 4, 5, 6]
3: [7]
4: [0, 1, 3, 5, 6, 7]
5: [2, 6, 7, 9]
6: [3, 4, 5, 8]
7: [5, 8]
8: [1, 2]
9: [2, 4, 5]"
train_n10_p03_00846,train,10,0.3,28,1,9,"[1, 3, 0, 9]",4,"{""0"": [1, 2, 6, 9], ""1"": [3, 6], ""2"": [6, 7, 8], ""3"": [0, 1, 2, 4, 6], ""4"": [0, 7, 9], ""5"": [6], ""6"": [], ""7"": [5, 8, 9], ""8"": [2, 3, 4, 5, 7, 9], ""9"": [5]}","0: [1, 2, 6, 9]
1: [3, 6]
2: [6, 7, 8]
3: [0, 1, 2, 4, 6]
4: [0, 7, 9]
5: [6]
6: []
7: [5, 8, 9]
8: [2, 3, 4, 5, 7, 9]
9: [5]"
train_n10_p03_00847,train,10,0.3,31,5,4,"[5, 4]",2,"{""0"": [1, 9], ""1"": [5], ""2"": [1, 4, 6, 8, 9], ""3"": [1, 2, 4, 9], ""4"": [5, 6], ""5"": [2, 4, 6, 7], ""6"": [1, 2, 3], ""7"": [2, 3, 4, 6], ""8"": [5], ""9"": [0, 4, 5, 6, 7]}","0: [1, 9]
1: [5]
2: [1, 4, 6, 8, 9]
3: [1, 2, 4, 9]
4: [5, 6]
5: [2, 4, 6, 7]
6: [1, 2, 3]
7: [2, 3, 4, 6]
8: [5]
9: [0, 4, 5, 6, 7]"
train_n10_p03_00848,train,10,0.3,26,7,3,"[7, 4, 0, 2, 1, 3]",6,"{""0"": [2, 4], ""1"": [0, 3, 4, 6], ""2"": [1, 7, 8], ""3"": [0, 1, 2, 4, 8], ""4"": [0, 7, 9], ""5"": [2, 4], ""6"": [8], ""7"": [4], ""8"": [0, 1, 7, 9], ""9"": [6]}","0: [2, 4]
1: [0, 3, 4, 6]
2: [1, 7, 8]
3: [0, 1, 2, 4, 8]
4: [0, 7, 9]
5: [2, 4]
6: [8]
7: [4]
8: [0, 1, 7, 9]
9: [6]"
train_n10_p03_00849,train,10,0.3,31,7,5,"[7, 5]",2,"{""0"": [1, 5, 6, 7], ""1"": [3, 8, 9], ""2"": [1, 4, 6, 7, 8, 9], ""3"": [1], ""4"": [3, 6, 8], ""5"": [6, 7, 8], ""6"": [7], ""7"": [1, 2, 3, 4, 5], ""8"": [2, 3], ""9"": [2, 5, 8]}","0: [1, 5, 6, 7]
1: [3, 8, 9]
2: [1, 4, 6, 7, 8, 9]
3: [1]
4: [3, 6, 8]
5: [6, 7, 8]
6: [7]
7: [1, 2, 3, 4, 5]
8: [2, 3]
9: [2, 5, 8]"
train_n10_p03_00850,train,10,0.3,23,1,7,"[1, 0, 3, 7]",4,"{""0"": [3, 4, 9], ""1"": [0, 5], ""2"": [8], ""3"": [1, 2, 7], ""4"": [2, 7], ""5"": [6, 8], ""6"": [0, 7], ""7"": [0, 5], ""8"": [0, 7], ""9"": [0, 1, 3, 8]}","0: [3, 4, 9]
1: [0, 5]
2: [8]
3: [1, 2, 7]
4: [2, 7]
5: [6, 8]
6: [0, 7]
7: [0, 5]
8: [0, 7]
9: [0, 1, 3, 8]"
train_n10_p03_00851,train,10,0.3,37,5,1,"[5, 6, 1]",3,"{""0"": [3, 6], ""1"": [0, 3, 4, 8], ""2"": [3, 5, 7], ""3"": [1, 2, 5, 7, 9], ""4"": [0, 1, 5, 6, 9], ""5"": [6, 9], ""6"": [0, 1, 8], ""7"": [1, 4, 5, 6, 9], ""8"": [2, 3, 6], ""9"": [0, 3, 4, 5, 7]}","0: [3, 6]
1: [0, 3, 4, 8]
2: [3, 5, 7]
3: [1, 2, 5, 7, 9]
4: [0, 1, 5, 6, 9]
5: [6, 9]
6: [0, 1, 8]
7: [1, 4, 5, 6, 9]
8: [2, 3, 6]
9: [0, 3, 4, 5, 7]"
train_n10_p03_00852,train,10,0.3,26,0,1,"[0, 4, 1]",3,"{""0"": [4, 6], ""1"": [0, 2, 5], ""2"": [1], ""3"": [1, 7], ""4"": [1, 3], ""5"": [1, 6, 7, 8], ""6"": [1, 3, 7, 8], ""7"": [2, 4], ""8"": [1, 7], ""9"": [0, 2, 3, 8]}","0: [4, 6]
1: [0, 2, 5]
2: [1]
3: [1, 7]
4: [1, 3]
5: [1, 6, 7, 8]
6: [1, 3, 7, 8]
7: [2, 4]
8: [1, 7]
9: [0, 2, 3, 8]"
train_n10_p03_00853,train,10,0.3,26,5,1,"[5, 1]",2,"{""0"": [1, 2, 7], ""1"": [2, 3], ""2"": [5], ""3"": [0, 9], ""4"": [1, 3, 7], ""5"": [0, 1, 4, 7, 9], ""6"": [1, 5], ""7"": [3, 6, 9], ""8"": [5], ""9"": [0, 1, 2, 7]}","0: [1, 2, 7]
1: [2, 3]
2: [5]
3: [0, 9]
4: [1, 3, 7]
5: [0, 1, 4, 7, 9]
6: [1, 5]
7: [3, 6, 9]
8: [5]
9: [0, 1, 2, 7]"
train_n10_p03_00854,train,10,0.3,28,3,8,"[3, 0, 9, 8]",4,"{""0"": [2, 9], ""1"": [0, 3, 8], ""2"": [1, 5], ""3"": [0, 4], ""4"": [1, 2, 6], ""5"": [4, 6, 7, 8, 9], ""6"": [2, 3], ""7"": [4, 6], ""8"": [5, 9], ""9"": [1, 4, 5, 7, 8]}","0: [2, 9]
1: [0, 3, 8]
2: [1, 5]
3: [0, 4]
4: [1, 2, 6]
5: [4, 6, 7, 8, 9]
6: [2, 3]
7: [4, 6]
8: [5, 9]
9: [1, 4, 5, 7, 8]"
train_n10_p03_00855,train,10,0.3,20,8,2,"[8, 2]",2,"{""0"": [2, 7], ""1"": [], ""2"": [4, 7], ""3"": [1, 6, 9], ""4"": [2, 3, 7, 8], ""5"": [], ""6"": [0, 2, 8], ""7"": [1, 8], ""8"": [0, 2, 6], ""9"": [5]}","0: [2, 7]
1: []
2: [4, 7]
3: [1, 6, 9]
4: [2, 3, 7, 8]
5: []
6: [0, 2, 8]
7: [1, 8]
8: [0, 2, 6]
9: [5]"
train_n10_p03_00856,train,10,0.3,27,8,6,"[8, 6]",2,"{""0"": [4, 5], ""1"": [3, 7], ""2"": [1, 4, 5], ""3"": [7], ""4"": [0, 9], ""5"": [7], ""6"": [0, 1, 3, 4], ""7"": [1, 2, 4, 9], ""8"": [5, 6], ""9"": [0, 2, 3, 5, 7, 8]}","0: [4, 5]
1: [3, 7]
2: [1, 4, 5]
3: [7]
4: [0, 9]
5: [7]
6: [0, 1, 3, 4]
7: [1, 2, 4, 9]
8: [5, 6]
9: [0, 2, 3, 5, 7, 8]"
train_n10_p03_00857,train,10,0.3,22,3,6,"[3, 6]",2,"{""0"": [2, 8], ""1"": [2, 6], ""2"": [1, 8], ""3"": [0, 4, 6], ""4"": [3, 5, 6, 7, 8], ""5"": [6, 9], ""6"": [1], ""7"": [6], ""8"": [0, 4, 9], ""9"": [6]}","0: [2, 8]
1: [2, 6]
2: [1, 8]
3: [0, 4, 6]
4: [3, 5, 6, 7, 8]
5: [6, 9]
6: [1]
7: [6]
8: [0, 4, 9]
9: [6]"
train_n10_p03_00858,train,10,0.3,32,2,6,"[2, 1, 6]",3,"{""0"": [3, 4, 8], ""1"": [2, 6, 8], ""2"": [0, 1, 4, 5], ""3"": [1, 4, 7], ""4"": [0, 1, 2, 3, 7, 9], ""5"": [3, 4, 6, 8], ""6"": [0, 5, 7], ""7"": [0, 4, 8], ""8"": [1], ""9"": [2, 5]}","0: [3, 4, 8]
1: [2, 6, 8]
2: [0, 1, 4, 5]
3: [1, 4, 7]
4: [0, 1, 2, 3, 7, 9]
5: [3, 4, 6, 8]
6: [0, 5, 7]
7: [0, 4, 8]
8: [1]
9: [2, 5]"
train_n10_p03_00859,train,10,0.3,30,0,3,"[0, 4, 3]",3,"{""0"": [2, 4, 7], ""1"": [0, 6], ""2"": [6, 9], ""3"": [0, 2, 4, 5, 6, 8], ""4"": [0, 3], ""5"": [0, 1, 2, 7], ""6"": [1, 2, 3, 7], ""7"": [0, 2, 8], ""8"": [1], ""9"": [4, 6, 7]}","0: [2, 4, 7]
1: [0, 6]
2: [6, 9]
3: [0, 2, 4, 5, 6, 8]
4: [0, 3]
5: [0, 1, 2, 7]
6: [1, 2, 3, 7]
7: [0, 2, 8]
8: [1]
9: [4, 6, 7]"
train_n10_p03_00860,train,10,0.3,28,9,6,"[9, 1, 6]",3,"{""0"": [3, 4], ""1"": [0, 5, 6, 8], ""2"": [0, 3, 4], ""3"": [2, 7], ""4"": [0, 3], ""5"": [1, 6, 8], ""6"": [2, 8], ""7"": [0, 4, 6, 9], ""8"": [1, 2], ""9"": [0, 1, 5, 8]}","0: [3, 4]
1: [0, 5, 6, 8]
2: [0, 3, 4]
3: [2, 7]
4: [0, 3]
5: [1, 6, 8]
6: [2, 8]
7: [0, 4, 6, 9]
8: [1, 2]
9: [0, 1, 5, 8]"
train_n10_p03_00861,train,10,0.3,29,0,3,"[0, 6, 3]",3,"{""0"": [4, 5, 6, 7, 9], ""1"": [3, 4, 7, 8], ""2"": [1, 4, 6, 7], ""3"": [2], ""4"": [5, 6, 9], ""5"": [0, 1, 2, 8], ""6"": [2, 3, 5], ""7"": [3], ""8"": [5, 7], ""9"": [1, 6]}","0: [4, 5, 6, 7, 9]
1: [3, 4, 7, 8]
2: [1, 4, 6, 7]
3: [2]
4: [5, 6, 9]
5: [0, 1, 2, 8]
6: [2, 3, 5]
7: [3]
8: [5, 7]
9: [1, 6]"
train_n10_p03_00862,train,10,0.3,33,4,1,"[4, 1]",2,"{""0"": [1, 3, 8], ""1"": [2, 3, 4, 5, 9], ""2"": [4, 5, 6, 8], ""3"": [0, 2, 6], ""4"": [1], ""5"": [1, 2, 4, 6, 8], ""6"": [4, 7, 8], ""7"": [2, 6, 9], ""8"": [3, 7, 9], ""9"": [2, 4, 6]}","0: [1, 3, 8]
1: [2, 3, 4, 5, 9]
2: [4, 5, 6, 8]
3: [0, 2, 6]
4: [1]
5: [1, 2, 4, 6, 8]
6: [4, 7, 8]
7: [2, 6, 9]
8: [3, 7, 9]
9: [2, 4, 6]"
train_n10_p03_00863,train,10,0.3,23,1,8,"[1, 9, 8]",3,"{""0"": [2, 4, 6, 7], ""1"": [9], ""2"": [3, 8], ""3"": [2, 4, 6], ""4"": [0, 1, 2], ""5"": [4, 8], ""6"": [8], ""7"": [1, 4, 9], ""8"": [3, 4], ""9"": [1, 8]}","0: [2, 4, 6, 7]
1: [9]
2: [3, 8]
3: [2, 4, 6]
4: [0, 1, 2]
5: [4, 8]
6: [8]
7: [1, 4, 9]
8: [3, 4]
9: [1, 8]"
train_n10_p03_00864,train,10,0.3,28,5,9,"[5, 4, 9]",3,"{""0"": [6, 7, 8, 9], ""1"": [2, 4, 8], ""2"": [0, 7, 8], ""3"": [4, 5], ""4"": [7, 9], ""5"": [4, 6, 7, 8], ""6"": [2, 5, 9], ""7"": [2, 4, 5], ""8"": [1, 7], ""9"": [2, 4]}","0: [6, 7, 8, 9]
1: [2, 4, 8]
2: [0, 7, 8]
3: [4, 5]
4: [7, 9]
5: [4, 6, 7, 8]
6: [2, 5, 9]
7: [2, 4, 5]
8: [1, 7]
9: [2, 4]"
train_n10_p03_00865,train,10,0.3,32,7,1,"[7, 4, 1]",3,"{""0"": [1, 4, 5, 8, 9], ""1"": [4, 9], ""2"": [0, 8, 9], ""3"": [2, 4, 6, 9], ""4"": [1, 7], ""5"": [0, 2, 3, 4], ""6"": [2, 4, 9], ""7"": [3, 4, 5, 6], ""8"": [2, 4, 6], ""9"": [7, 8]}","0: [1, 4, 5, 8, 9]
1: [4, 9]
2: [0, 8, 9]
3: [2, 4, 6, 9]
4: [1, 7]
5: [0, 2, 3, 4]
6: [2, 4, 9]
7: [3, 4, 5, 6]
8: [2, 4, 6]
9: [7, 8]"
train_n10_p03_00866,train,10,0.3,35,7,8,"[7, 8]",2,"{""0"": [1, 3, 7, 8, 9], ""1"": [3, 4, 7, 8], ""2"": [0, 5, 8, 9], ""3"": [5, 6, 8], ""4"": [1, 3, 5, 7, 8], ""5"": [2, 8, 9], ""6"": [0, 1, 2, 7], ""7"": [8], ""8"": [1, 3, 7, 9], ""9"": [2, 5]}","0: [1, 3, 7, 8, 9]
1: [3, 4, 7, 8]
2: [0, 5, 8, 9]
3: [5, 6, 8]
4: [1, 3, 5, 7, 8]
5: [2, 8, 9]
6: [0, 1, 2, 7]
7: [8]
8: [1, 3, 7, 9]
9: [2, 5]"
train_n10_p03_00867,train,10,0.3,31,9,6,"[9, 6]",2,"{""0"": [4, 5, 8, 9], ""1"": [8, 9], ""2"": [0, 4, 7, 9], ""3"": [0, 5], ""4"": [5, 7, 8], ""5"": [0, 2], ""6"": [0, 1, 8, 9], ""7"": [5, 6, 9], ""8"": [0, 3, 5, 9], ""9"": [1, 5, 6]}","0: [4, 5, 8, 9]
1: [8, 9]
2: [0, 4, 7, 9]
3: [0, 5]
4: [5, 7, 8]
5: [0, 2]
6: [0, 1, 8, 9]
7: [5, 6, 9]
8: [0, 3, 5, 9]
9: [1, 5, 6]"
train_n10_p03_00868,train,10,0.3,30,9,1,"[9, 1]",2,"{""0"": [1, 9], ""1"": [3, 4], ""2"": [5, 7, 8], ""3"": [1, 8, 9], ""4"": [0, 2, 5], ""5"": [0, 4, 6], ""6"": [7, 8, 9], ""7"": [0, 3, 4, 5, 6, 8], ""8"": [0, 5, 6], ""9"": [1, 5]}","0: [1, 9]
1: [3, 4]
2: [5, 7, 8]
3: [1, 8, 9]
4: [0, 2, 5]
5: [0, 4, 6]
6: [7, 8, 9]
7: [0, 3, 4, 5, 6, 8]
8: [0, 5, 6]
9: [1, 5]"
train_n10_p03_00869,train,10,0.3,28,5,7,"[5, 9, 8, 7]",4,"{""0"": [2], ""1"": [], ""2"": [4, 6, 8], ""3"": [2, 5, 8, 9], ""4"": [0, 2, 3, 8, 9], ""5"": [9], ""6"": [2, 3, 8], ""7"": [0, 1, 3, 6, 9], ""8"": [1, 7], ""9"": [0, 1, 3, 8]}","0: [2]
1: []
2: [4, 6, 8]
3: [2, 5, 8, 9]
4: [0, 2, 3, 8, 9]
5: [9]
6: [2, 3, 8]
7: [0, 1, 3, 6, 9]
8: [1, 7]
9: [0, 1, 3, 8]"
train_n10_p03_00870,train,10,0.3,24,4,1,"[4, 9, 1]",3,"{""0"": [8], ""1"": [0, 2, 3, 6], ""2"": [3, 5, 7], ""3"": [4, 5, 6, 7, 9], ""4"": [0, 9], ""5"": [6, 7], ""6"": [], ""7"": [2, 4], ""8"": [0, 2], ""9"": [1, 3, 7]}","0: [8]
1: [0, 2, 3, 6]
2: [3, 5, 7]
3: [4, 5, 6, 7, 9]
4: [0, 9]
5: [6, 7]
6: []
7: [2, 4]
8: [0, 2]
9: [1, 3, 7]"
train_n10_p03_00871,train,10,0.3,36,5,1,"[5, 1]",2,"{""0"": [1, 2, 6, 8, 9], ""1"": [0, 6, 8], ""2"": [6, 8], ""3"": [0, 2, 4, 9], ""4"": [2, 5, 6, 8, 9], ""5"": [1, 2, 4], ""6"": [0, 1, 2], ""7"": [1], ""8"": [0, 1, 3, 5, 9], ""9"": [2, 3, 4, 5, 8]}","0: [1, 2, 6, 8, 9]
1: [0, 6, 8]
2: [6, 8]
3: [0, 2, 4, 9]
4: [2, 5, 6, 8, 9]
5: [1, 2, 4]
6: [0, 1, 2]
7: [1]
8: [0, 1, 3, 5, 9]
9: [2, 3, 4, 5, 8]"
train_n10_p03_00872,train,10,0.3,22,4,1,"[4, 1]",2,"{""0"": [2, 3, 4, 6], ""1"": [0], ""2"": [5, 8], ""3"": [0, 4, 5], ""4"": [1, 2, 3, 6], ""5"": [4, 6], ""6"": [3], ""7"": [6], ""8"": [1, 5, 9], ""9"": [4]}","0: [2, 3, 4, 6]
1: [0]
2: [5, 8]
3: [0, 4, 5]
4: [1, 2, 3, 6]
5: [4, 6]
6: [3]
7: [6]
8: [1, 5, 9]
9: [4]"
train_n10_p03_00873,train,10,0.3,31,8,6,"[8, 1, 6]",3,"{""0"": [1, 9], ""1"": [3, 6, 9], ""2"": [1, 5, 6], ""3"": [2, 4, 5, 9], ""4"": [9], ""5"": [], ""6"": [2, 3, 7, 9], ""7"": [1, 6, 8], ""8"": [0, 1, 2, 3, 4, 5, 7], ""9"": [1, 4, 5, 8]}","0: [1, 9]
1: [3, 6, 9]
2: [1, 5, 6]
3: [2, 4, 5, 9]
4: [9]
5: []
6: [2, 3, 7, 9]
7: [1, 6, 8]
8: [0, 1, 2, 3, 4, 5, 7]
9: [1, 4, 5, 8]"
train_n10_p03_00874,train,10,0.3,30,9,2,"[9, 3, 5, 2]",4,"{""0"": [4, 5], ""1"": [0, 3, 6, 8, 9], ""2"": [0, 1, 3, 6], ""3"": [0, 5, 6], ""4"": [2, 5], ""5"": [0, 1, 2, 6], ""6"": [5], ""7"": [0, 2, 4, 5], ""8"": [0, 4, 7], ""9"": [1, 3]}","0: [4, 5]
1: [0, 3, 6, 8, 9]
2: [0, 1, 3, 6]
3: [0, 5, 6]
4: [2, 5]
5: [0, 1, 2, 6]
6: [5]
7: [0, 2, 4, 5]
8: [0, 4, 7]
9: [1, 3]"
train_n10_p03_00875,train,10,0.3,26,6,9,"[6, 7, 2, 9]",4,"{""0"": [4, 5], ""1"": [6, 7, 8], ""2"": [9], ""3"": [5, 7, 8], ""4"": [0, 3, 5], ""5"": [4, 6], ""6"": [0, 7, 8], ""7"": [0, 2, 3, 4, 5, 6], ""8"": [2, 6], ""9"": [6]}","0: [4, 5]
1: [6, 7, 8]
2: [9]
3: [5, 7, 8]
4: [0, 3, 5]
5: [4, 6]
6: [0, 7, 8]
7: [0, 2, 3, 4, 5, 6]
8: [2, 6]
9: [6]"
train_n10_p03_00876,train,10,0.3,36,7,8,"[7, 9, 8]",3,"{""0"": [1, 3, 4], ""1"": [4, 5, 7], ""2"": [4, 7, 9], ""3"": [0, 2, 6], ""4"": [1, 3, 5, 6, 7, 8], ""5"": [1, 7, 8], ""6"": [5], ""7"": [1, 2, 6, 9], ""8"": [0, 1, 2, 4, 5, 6], ""9"": [2, 4, 7, 8]}","0: [1, 3, 4]
1: [4, 5, 7]
2: [4, 7, 9]
3: [0, 2, 6]
4: [1, 3, 5, 6, 7, 8]
5: [1, 7, 8]
6: [5]
7: [1, 2, 6, 9]
8: [0, 1, 2, 4, 5, 6]
9: [2, 4, 7, 8]"
train_n10_p03_00877,train,10,0.3,23,8,2,"[8, 1, 0, 2]",4,"{""0"": [2, 6, 8], ""1"": [0, 4], ""2"": [0, 4, 5], ""3"": [5, 7, 8], ""4"": [5, 6, 7], ""5"": [4, 6], ""6"": [0], ""7"": [2, 3], ""8"": [1], ""9"": [0, 2, 4]}","0: [2, 6, 8]
1: [0, 4]
2: [0, 4, 5]
3: [5, 7, 8]
4: [5, 6, 7]
5: [4, 6]
6: [0]
7: [2, 3]
8: [1]
9: [0, 2, 4]"
train_n10_p03_00878,train,10,0.3,22,4,2,"[4, 5, 2]",3,"{""0"": [2, 6, 8], ""1"": [0], ""2"": [6], ""3"": [0], ""4"": [3, 5, 7, 9], ""5"": [2, 6, 7], ""6"": [3, 4, 8], ""7"": [2], ""8"": [6, 9], ""9"": [2, 5, 7]}","0: [2, 6, 8]
1: [0]
2: [6]
3: [0]
4: [3, 5, 7, 9]
5: [2, 6, 7]
6: [3, 4, 8]
7: [2]
8: [6, 9]
9: [2, 5, 7]"
train_n10_p03_00879,train,10,0.3,24,5,7,"[5, 1, 2, 9, 0, 7]",6,"{""0"": [7], ""1"": [2, 3, 6], ""2"": [4, 9], ""3"": [1, 6], ""4"": [1, 2, 5], ""5"": [1, 4], ""6"": [1, 8, 9], ""7"": [2, 3], ""8"": [9], ""9"": [0, 1, 3, 5, 8]}","0: [7]
1: [2, 3, 6]
2: [4, 9]
3: [1, 6]
4: [1, 2, 5]
5: [1, 4]
6: [1, 8, 9]
7: [2, 3]
8: [9]
9: [0, 1, 3, 5, 8]"
train_n10_p03_00880,train,10,0.3,27,5,0,"[5, 0]",2,"{""0"": [2], ""1"": [5, 7], ""2"": [3, 4, 5, 6, 8], ""3"": [1, 5, 7, 8], ""4"": [1, 2, 6, 8], ""5"": [0], ""6"": [1, 7], ""7"": [], ""8"": [1, 2, 3, 5, 7], ""9"": [2, 4, 7]}","0: [2]
1: [5, 7]
2: [3, 4, 5, 6, 8]
3: [1, 5, 7, 8]
4: [1, 2, 6, 8]
5: [0]
6: [1, 7]
7: []
8: [1, 2, 3, 5, 7]
9: [2, 4, 7]"
train_n10_p03_00881,train,10,0.3,19,6,8,"[6, 8]",2,"{""0"": [2, 9], ""1"": [6], ""2"": [5], ""3"": [6, 7], ""4"": [0, 3, 6], ""5"": [0, 2], ""6"": [3, 8], ""7"": [4], ""8"": [1, 2, 4, 9], ""9"": [0]}","0: [2, 9]
1: [6]
2: [5]
3: [6, 7]
4: [0, 3, 6]
5: [0, 2]
6: [3, 8]
7: [4]
8: [1, 2, 4, 9]
9: [0]"
train_n10_p03_00882,train,10,0.3,25,2,1,"[2, 0, 1]",3,"{""0"": [1, 3, 6, 8], ""1"": [2, 5, 6, 9], ""2"": [0, 4, 7], ""3"": [4, 5, 6, 7], ""4"": [7, 9], ""5"": [6], ""6"": [1], ""7"": [], ""8"": [2, 3, 4, 6, 9], ""9"": [5]}","0: [1, 3, 6, 8]
1: [2, 5, 6, 9]
2: [0, 4, 7]
3: [4, 5, 6, 7]
4: [7, 9]
5: [6]
6: [1]
7: []
8: [2, 3, 4, 6, 9]
9: [5]"
train_n10_p03_00883,train,10,0.3,33,0,3,"[0, 7, 3]",3,"{""0"": [5, 7], ""1"": [4, 6, 7, 9], ""2"": [1, 6, 8], ""3"": [6], ""4"": [0, 3, 6, 7, 9], ""5"": [4, 7, 8], ""6"": [4, 5], ""7"": [1, 3, 4, 8], ""8"": [0, 1, 3, 4, 6, 9], ""9"": [0, 1, 2]}","0: [5, 7]
1: [4, 6, 7, 9]
2: [1, 6, 8]
3: [6]
4: [0, 3, 6, 7, 9]
5: [4, 7, 8]
6: [4, 5]
7: [1, 3, 4, 8]
8: [0, 1, 3, 4, 6, 9]
9: [0, 1, 2]"
train_n10_p03_00884,train,10,0.3,30,0,4,"[0, 4]",2,"{""0"": [1, 4, 5, 6, 7], ""1"": [6, 8], ""2"": [6, 7], ""3"": [0, 1], ""4"": [1, 2, 5, 6], ""5"": [0, 2, 4, 7], ""6"": [1, 2], ""7"": [2, 4, 5, 6], ""8"": [2, 3, 6, 9], ""9"": [7]}","0: [1, 4, 5, 6, 7]
1: [6, 8]
2: [6, 7]
3: [0, 1]
4: [1, 2, 5, 6]
5: [0, 2, 4, 7]
6: [1, 2]
7: [2, 4, 5, 6]
8: [2, 3, 6, 9]
9: [7]"
train_n10_p03_00885,train,10,0.3,28,8,4,"[8, 4]",2,"{""0"": [1, 2, 3, 4, 5], ""1"": [0, 6, 8], ""2"": [5, 6, 9], ""3"": [1, 5, 7, 8], ""4"": [5], ""5"": [], ""6"": [0, 1, 2, 5], ""7"": [1, 4], ""8"": [4, 7, 9], ""9"": [0, 4, 6]}","0: [1, 2, 3, 4, 5]
1: [0, 6, 8]
2: [5, 6, 9]
3: [1, 5, 7, 8]
4: [5]
5: []
6: [0, 1, 2, 5]
7: [1, 4]
8: [4, 7, 9]
9: [0, 4, 6]"
train_n10_p03_00886,train,10,0.3,17,8,9,"[8, 9]",2,"{""0"": [9], ""1"": [2, 9], ""2"": [4, 7], ""3"": [2], ""4"": [], ""5"": [4, 8], ""6"": [3, 4, 8], ""7"": [2, 4], ""8"": [4, 9], ""9"": [0, 2]}","0: [9]
1: [2, 9]
2: [4, 7]
3: [2]
4: []
5: [4, 8]
6: [3, 4, 8]
7: [2, 4]
8: [4, 9]
9: [0, 2]"
train_n10_p03_00887,train,10,0.3,26,4,8,"[4, 0, 8]",3,"{""0"": [4, 6, 7, 8], ""1"": [2, 4, 6], ""2"": [0, 3, 6, 8], ""3"": [2, 5, 9], ""4"": [0, 3, 5, 7, 9], ""5"": [2], ""6"": [], ""7"": [4], ""8"": [3, 4, 6], ""9"": [7, 8]}","0: [4, 6, 7, 8]
1: [2, 4, 6]
2: [0, 3, 6, 8]
3: [2, 5, 9]
4: [0, 3, 5, 7, 9]
5: [2]
6: []
7: [4]
8: [3, 4, 6]
9: [7, 8]"
train_n10_p03_00888,train,10,0.3,28,7,8,"[7, 2, 8]",3,"{""0"": [1, 2, 5], ""1"": [0, 6, 7, 8], ""2"": [1, 8, 9], ""3"": [2, 6, 7, 9], ""4"": [2, 5, 7], ""5"": [0, 3, 4, 8], ""6"": [1, 2], ""7"": [2, 3, 9], ""8"": [], ""9"": [1, 3]}","0: [1, 2, 5]
1: [0, 6, 7, 8]
2: [1, 8, 9]
3: [2, 6, 7, 9]
4: [2, 5, 7]
5: [0, 3, 4, 8]
6: [1, 2]
7: [2, 3, 9]
8: []
9: [1, 3]"
train_n10_p03_00889,train,10,0.3,22,6,1,"[6, 1]",2,"{""0"": [1], ""1"": [3, 5, 6], ""2"": [3, 7], ""3"": [2], ""4"": [1, 3, 9], ""5"": [1, 6], ""6"": [1, 4, 7, 8], ""7"": [1, 9], ""8"": [3, 7, 9], ""9"": [2]}","0: [1]
1: [3, 5, 6]
2: [3, 7]
3: [2]
4: [1, 3, 9]
5: [1, 6]
6: [1, 4, 7, 8]
7: [1, 9]
8: [3, 7, 9]
9: [2]"
train_n10_p03_00890,train,10,0.3,25,4,0,"[4, 5, 1, 0]",4,"{""0"": [1, 7, 9], ""1"": [0, 5, 6], ""2"": [5], ""3"": [0, 4, 5], ""4"": [5, 7], ""5"": [1, 6], ""6"": [2, 5, 7, 8], ""7"": [4, 5, 6], ""8"": [3, 5, 9], ""9"": [4]}","0: [1, 7, 9]
1: [0, 5, 6]
2: [5]
3: [0, 4, 5]
4: [5, 7]
5: [1, 6]
6: [2, 5, 7, 8]
7: [4, 5, 6]
8: [3, 5, 9]
9: [4]"
