instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n15_p025_00689,train,15,0.25,55,1,13,"[1, 7, 13]",3,"{""0"": [4, 5, 6, 10], ""1"": [7, 9, 14], ""2"": [1, 5, 6, 9, 14], ""3"": [0, 2, 8, 11, 12], ""4"": [1, 7, 10, 14], ""5"": [4, 7], ""6"": [2, 4, 9, 12], ""7"": [3, 10, 11, 13], ""8"": [0, 5], ""9"": [0, 3, 5, 6, 8, 10], ""10"": [3], ""11"": [10, 12, 14], ""12"": [5, 10, 13], ""13"": [0, 2, 7, 8, 12, 14], ""14"": [0, 1, 9]}","0: [4, 5, 6, 10]
1: [7, 9, 14]
2: [1, 5, 6, 9, 14]
3: [0, 2, 8, 11, 12]
4: [1, 7, 10, 14]
5: [4, 7]
6: [2, 4, 9, 12]
7: [3, 10, 11, 13]
8: [0, 5]
9: [0, 3, 5, 6, 8, 10]
10: [3]
11: [10, 12, 14]
12: [5, 10, 13]
13: [0, 2, 7, 8, 12, 14]
14: [0, 1, 9]"
train_n10_p03_00308,train,10,0.3,19,2,7,"[2, 5, 8, 3, 7]",5,"{""0"": [], ""1"": [5], ""2"": [5], ""3"": [0, 1, 7], ""4"": [7, 8, 9], ""5"": [0, 8], ""6"": [4, 7], ""7"": [3, 9], ""8"": [0, 3, 6, 9], ""9"": [5]}","0: []
1: [5]
2: [5]
3: [0, 1, 7]
4: [7, 8, 9]
5: [0, 8]
6: [4, 7]
7: [3, 9]
8: [0, 3, 6, 9]
9: [5]"
train_n10_p03_00657,train,10,0.3,27,1,3,"[1, 7, 3]",3,"{""0"": [1, 6, 7, 8], ""1"": [0, 7], ""2"": [3, 5], ""3"": [0, 6], ""4"": [1, 7], ""5"": [1], ""6"": [1, 7, 9], ""7"": [0, 1, 3, 6], ""8"": [4, 6, 9], ""9"": [0, 1, 5, 6]}","0: [1, 6, 7, 8]
1: [0, 7]
2: [3, 5]
3: [0, 6]
4: [1, 7]
5: [1]
6: [1, 7, 9]
7: [0, 1, 3, 6]
8: [4, 6, 9]
9: [0, 1, 5, 6]"
train_n5_p035_00344,train,5,0.35,10,4,3,"[4, 3]",2,"{""0"": [2, 3], ""1"": [2], ""2"": [0, 3, 4], ""3"": [1, 4], ""4"": [0, 3]}","0: [2, 3]
1: [2]
2: [0, 3, 4]
3: [1, 4]
4: [0, 3]"
train_n5_p035_00125,train,5,0.35,8,4,2,"[4, 0, 2]",3,"{""0"": [1, 2, 4], ""1"": [4], ""2"": [], ""3"": [1, 2], ""4"": [0, 1]}","0: [1, 2, 4]
1: [4]
2: []
3: [1, 2]
4: [0, 1]"
train_n15_p025_00064,train,15,0.25,48,1,9,"[1, 3, 9]",3,"{""0"": [9, 13], ""1"": [3, 13, 14], ""2"": [6], ""3"": [2, 5, 8, 9, 10, 11, 12], ""4"": [3, 9], ""5"": [2, 3, 10, 11], ""6"": [0, 1, 7, 13], ""7"": [5], ""8"": [11, 12], ""9"": [0, 6, 8], ""10"": [2, 9], ""11"": [6, 7, 12], ""12"": [0, 1, 4, 5, 6, 7, 14], ""13"": [14], ""14"": [0, 2, 3, 6, 7, 11]}","0: [9, 13]
1: [3, 13, 14]
2: [6]
3: [2, 5, 8, 9, 10, 11, 12]
4: [3, 9]
5: [2, 3, 10, 11]
6: [0, 1, 7, 13]
7: [5]
8: [11, 12]
9: [0, 6, 8]
10: [2, 9]
11: [6, 7, 12]
12: [0, 1, 4, 5, 6, 7, 14]
13: [14]
14: [0, 2, 3, 6, 7, 11]"
train_n10_p03_00561,train,10,0.3,19,7,4,"[7, 9, 4]",3,"{""0"": [7, 8], ""1"": [4, 5, 7, 9], ""2"": [4, 9], ""3"": [], ""4"": [2, 6], ""5"": [4, 9], ""6"": [0, 8], ""7"": [0, 9], ""8"": [2, 3], ""9"": [4]}","0: [7, 8]
1: [4, 5, 7, 9]
2: [4, 9]
3: []
4: [2, 6]
5: [4, 9]
6: [0, 8]
7: [0, 9]
8: [2, 3]
9: [4]"
train_n5_p035_00467,train,5,0.35,11,1,3,"[1, 2, 3]",3,"{""0"": [2, 4], ""1"": [0, 2, 4], ""2"": [0, 3, 4], ""3"": [2], ""4"": [0, 2]}","0: [2, 4]
1: [0, 2, 4]
2: [0, 3, 4]
3: [2]
4: [0, 2]"
train_n15_p025_00056,train,15,0.25,55,7,0,"[7, 0]",2,"{""0"": [8, 12, 14], ""1"": [0, 10, 13], ""2"": [0, 5, 8, 12], ""3"": [2, 4, 13], ""4"": [2, 3, 7, 8, 10], ""5"": [2, 6, 8, 14], ""6"": [8], ""7"": [0, 2, 8, 9, 10], ""8"": [0, 5, 6, 10, 11], ""9"": [0, 1, 7, 11], ""10"": [3, 5, 8], ""11"": [2, 5, 6, 7, 10], ""12"": [0, 13], ""13"": [1, 10, 11, 12], ""14"": [3, 4, 6, 8]}","0: [8, 12, 14]
1: [0, 10, 13]
2: [0, 5, 8, 12]
3: [2, 4, 13]
4: [2, 3, 7, 8, 10]
5: [2, 6, 8, 14]
6: [8]
7: [0, 2, 8, 9, 10]
8: [0, 5, 6, 10, 11]
9: [0, 1, 7, 11]
10: [3, 5, 8]
11: [2, 5, 6, 7, 10]
12: [0, 13]
13: [1, 10, 11, 12]
14: [3, 4, 6, 8]"
train_n5_p035_00428,train,5,0.35,7,1,0,"[1, 0]",2,"{""0"": [1], ""1"": [0, 2], ""2"": [0, 3], ""3"": [2], ""4"": [2]}","0: [1]
1: [0, 2]
2: [0, 3]
3: [2]
4: [2]"
train_n20_p02_00638,train,20,0.2,89,13,6,"[13, 16, 6]",3,"{""0"": [3, 4, 5, 6, 11, 12, 14], ""1"": [2, 3, 4, 8, 11, 15], ""2"": [0, 3, 5, 11], ""3"": [5, 9, 14], ""4"": [6, 9, 10, 11], ""5"": [1, 7, 9, 11, 13, 14, 18], ""6"": [0, 3, 9], ""7"": [4, 6, 9, 13, 19], ""8"": [1, 2, 5, 7, 17], ""9"": [8, 14, 17], ""10"": [2, 3, 4, 6, 8, 13, 14, 18], ""11"": [0, 4, 5, 8, 18], ""12"": [3, 13], ""13"": [11, 16], ""14"": [0, 1, 3, 10, 16], ""15"": [1, 2, 3, 16, 18], ""16"": [3, 5, 6, 11, 18], ""17"": [1, 2, 7, 18], ""18"": [2, 5, 14, 15], ""19"": [6, 14]}","0: [3, 4, 5, 6, 11, 12, 14]
1: [2, 3, 4, 8, 11, 15]
2: [0, 3, 5, 11]
3: [5, 9, 14]
4: [6, 9, 10, 11]
5: [1, 7, 9, 11, 13, 14, 18]
6: [0, 3, 9]
7: [4, 6, 9, 13, 19]
8: [1, 2, 5, 7, 17]
9: [8, 14, 17]
10: [2, 3, 4, 6, 8, 13, 14, 18]
11: [0, 4, 5, 8, 18]
12: [3, 13]
13: [11, 16]
14: [0, 1, 3, 10, 16]
15: [1, 2, 3, 16, 18]
16: [3, 5, 6, 11, 18]
17: [1, 2, 7, 18]
18: [2, 5, 14, 15]
19: [6, 14]"
train_n5_p035_00170,train,5,0.35,5,1,3,"[1, 3]",2,"{""0"": [3], ""1"": [3], ""2"": [], ""3"": [1, 2], ""4"": [2]}","0: [3]
1: [3]
2: []
3: [1, 2]
4: [2]"
train_n10_p03_00634,train,10,0.3,37,0,9,"[0, 9]",2,"{""0"": [3, 5, 9], ""1"": [0, 3, 7], ""2"": [4, 6, 7, 8], ""3"": [0, 1, 2, 4, 6, 7, 8], ""4"": [8], ""5"": [0, 1, 3, 7], ""6"": [1, 3, 4, 8, 9], ""7"": [3, 5, 8], ""8"": [0, 2, 5, 6], ""9"": [0, 4, 7]}","0: [3, 5, 9]
1: [0, 3, 7]
2: [4, 6, 7, 8]
3: [0, 1, 2, 4, 6, 7, 8]
4: [8]
5: [0, 1, 3, 7]
6: [1, 3, 4, 8, 9]
7: [3, 5, 8]
8: [0, 2, 5, 6]
9: [0, 4, 7]"
train_n20_p02_00659,train,20,0.2,87,7,12,"[7, 12]",2,"{""0"": [4, 6, 14], ""1"": [4, 6, 8, 11, 14], ""2"": [0, 7, 8, 10, 11, 15], ""3"": [4, 5, 8, 9, 17, 18, 19], ""4"": [2, 9, 10, 11, 13, 14, 16], ""5"": [6, 11, 14, 17], ""6"": [12, 15], ""7"": [0, 1, 4, 8, 9, 11, 12, 14, 16], ""8"": [11, 13, 14], ""9"": [8], ""10"": [2, 6, 9, 18], ""11"": [0, 10, 15], ""12"": [1, 2, 4, 8, 15, 17], ""13"": [4, 5, 6, 7, 11, 16, 17], ""14"": [18], ""15"": [0, 2, 9, 11, 13], ""16"": [8, 11], ""17"": [2, 5, 7, 13, 15], ""18"": [3, 7, 14, 16, 17, 19], ""19"": [18]}","0: [4, 6, 14]
1: [4, 6, 8, 11, 14]
2: [0, 7, 8, 10, 11, 15]
3: [4, 5, 8, 9, 17, 18, 19]
4: [2, 9, 10, 11, 13, 14, 16]
5: [6, 11, 14, 17]
6: [12, 15]
7: [0, 1, 4, 8, 9, 11, 12, 14, 16]
8: [11, 13, 14]
9: [8]
10: [2, 6, 9, 18]
11: [0, 10, 15]
12: [1, 2, 4, 8, 15, 17]
13: [4, 5, 6, 7, 11, 16, 17]
14: [18]
15: [0, 2, 9, 11, 13]
16: [8, 11]
17: [2, 5, 7, 13, 15]
18: [3, 7, 14, 16, 17, 19]
19: [18]"
train_n20_p02_00120,train,20,0.2,76,17,11,"[17, 11]",2,"{""0"": [2, 15], ""1"": [2, 4, 6, 12, 13, 15, 18], ""2"": [1, 9, 16, 19], ""3"": [0, 18], ""4"": [2, 7, 16, 18, 19], ""5"": [11, 12, 18], ""6"": [2, 13, 16], ""7"": [4, 10, 14, 17, 19], ""8"": [3, 6, 15, 16], ""9"": [7], ""10"": [1, 5, 7, 12, 16, 17, 18], ""11"": [1, 8, 14, 15, 19], ""12"": [4, 10, 13, 19], ""13"": [4, 8, 16, 18], ""14"": [4, 6, 12], ""15"": [], ""16"": [8, 17], ""17"": [0, 9, 10, 11, 12, 18], ""18"": [0, 11, 12, 13, 14, 15, 19], ""19"": [6, 13]}","0: [2, 15]
1: [2, 4, 6, 12, 13, 15, 18]
2: [1, 9, 16, 19]
3: [0, 18]
4: [2, 7, 16, 18, 19]
5: [11, 12, 18]
6: [2, 13, 16]
7: [4, 10, 14, 17, 19]
8: [3, 6, 15, 16]
9: [7]
10: [1, 5, 7, 12, 16, 17, 18]
11: [1, 8, 14, 15, 19]
12: [4, 10, 13, 19]
13: [4, 8, 16, 18]
14: [4, 6, 12]
15: []
16: [8, 17]
17: [0, 9, 10, 11, 12, 18]
18: [0, 11, 12, 13, 14, 15, 19]
19: [6, 13]"
train_n5_p035_00457,train,5,0.35,8,3,2,"[3, 0, 2]",3,"{""0"": [1, 2, 3, 4], ""1"": [4], ""2"": [4], ""3"": [0, 1], ""4"": []}","0: [1, 2, 3, 4]
1: [4]
2: [4]
3: [0, 1]
4: []"
train_n20_p02_00391,train,20,0.2,85,7,10,"[7, 17, 9, 10]",4,"{""0"": [13, 18], ""1"": [4, 7, 8, 13, 16, 17], ""2"": [1, 3, 11, 15, 18], ""3"": [1, 4, 6], ""4"": [6, 11, 18], ""5"": [1, 8, 9], ""6"": [3, 7, 9, 14], ""7"": [17], ""8"": [0, 3, 6, 15, 17, 19], ""9"": [7, 10, 12, 17], ""10"": [2, 7, 8, 15, 17], ""11"": [10, 12, 14, 15, 16], ""12"": [5, 11, 13, 14, 18], ""13"": [3, 5, 8, 11], ""14"": [5, 12, 16], ""15"": [2, 4, 13, 17], ""16"": [4, 9, 15, 19], ""17"": [9, 11, 13, 18, 19], ""18"": [0, 1, 3, 4, 9, 13, 16, 19], ""19"": [0, 4, 13, 14, 16]}","0: [13, 18]
1: [4, 7, 8, 13, 16, 17]
2: [1, 3, 11, 15, 18]
3: [1, 4, 6]
4: [6, 11, 18]
5: [1, 8, 9]
6: [3, 7, 9, 14]
7: [17]
8: [0, 3, 6, 15, 17, 19]
9: [7, 10, 12, 17]
10: [2, 7, 8, 15, 17]
11: [10, 12, 14, 15, 16]
12: [5, 11, 13, 14, 18]
13: [3, 5, 8, 11]
14: [5, 12, 16]
15: [2, 4, 13, 17]
16: [4, 9, 15, 19]
17: [9, 11, 13, 18, 19]
18: [0, 1, 3, 4, 9, 13, 16, 19]
19: [0, 4, 13, 14, 16]"
train_n10_p03_00605,train,10,0.3,35,8,7,"[8, 0, 7]",3,"{""0"": [2, 4, 5, 7, 9], ""1"": [0, 6], ""2"": [4, 7, 8, 9], ""3"": [], ""4"": [0, 1, 3, 6, 7], ""5"": [0, 1, 2, 7, 8], ""6"": [5, 7], ""7"": [0, 5, 8], ""8"": [0, 3, 5, 6], ""9"": [0, 3, 6, 7, 8]}","0: [2, 4, 5, 7, 9]
1: [0, 6]
2: [4, 7, 8, 9]
3: []
4: [0, 1, 3, 6, 7]
5: [0, 1, 2, 7, 8]
6: [5, 7]
7: [0, 5, 8]
8: [0, 3, 5, 6]
9: [0, 3, 6, 7, 8]"
train_n10_p03_00183,train,10,0.3,25,7,2,"[7, 2]",2,"{""0"": [1, 2, 3], ""1"": [2, 7, 8, 9], ""2"": [3, 6], ""3"": [0, 5], ""4"": [0, 6], ""5"": [0, 7], ""6"": [9], ""7"": [1, 2, 9], ""8"": [2, 4, 7, 9], ""9"": [3, 4]}","0: [1, 2, 3]
1: [2, 7, 8, 9]
2: [3, 6]
3: [0, 5]
4: [0, 6]
5: [0, 7]
6: [9]
7: [1, 2, 9]
8: [2, 4, 7, 9]
9: [3, 4]"
train_n20_p02_00710,train,20,0.2,70,15,12,"[15, 6, 18, 12]",4,"{""0"": [5, 9, 10], ""1"": [8, 10, 11, 17, 18, 19], ""2"": [10, 13], ""3"": [0, 10, 17], ""4"": [0, 3, 18], ""5"": [10], ""6"": [1, 2, 7, 16, 18], ""7"": [2, 8, 9, 14, 18], ""8"": [], ""9"": [5], ""10"": [2, 4, 6, 9, 11, 12], ""11"": [1, 9, 15, 16, 17], ""12"": [0, 9, 11, 16], ""13"": [2, 3, 10], ""14"": [0, 6, 8, 10, 13, 17], ""15"": [6], ""16"": [1, 2, 7, 10], ""17"": [1, 16], ""18"": [7, 9, 12, 14, 19], ""19"": [3, 4, 8, 9, 10]}","0: [5, 9, 10]
1: [8, 10, 11, 17, 18, 19]
2: [10, 13]
3: [0, 10, 17]
4: [0, 3, 18]
5: [10]
6: [1, 2, 7, 16, 18]
7: [2, 8, 9, 14, 18]
8: []
9: [5]
10: [2, 4, 6, 9, 11, 12]
11: [1, 9, 15, 16, 17]
12: [0, 9, 11, 16]
13: [2, 3, 10]
14: [0, 6, 8, 10, 13, 17]
15: [6]
16: [1, 2, 7, 10]
17: [1, 16]
18: [7, 9, 12, 14, 19]
19: [3, 4, 8, 9, 10]"
train_n15_p025_00559,train,15,0.25,46,7,6,"[7, 3, 5, 6]",4,"{""0"": [3, 4, 9, 11, 14], ""1"": [7, 9], ""2"": [10, 11], ""3"": [1, 5, 7, 11], ""4"": [3, 5, 7, 14], ""5"": [4, 6, 8], ""6"": [3, 4, 7], ""7"": [1, 3, 10, 14], ""8"": [0, 1], ""9"": [1, 2], ""10"": [4, 13], ""11"": [1, 12, 13], ""12"": [0, 1, 2, 10, 13, 14], ""13"": [3, 4, 11], ""14"": [9]}","0: [3, 4, 9, 11, 14]
1: [7, 9]
2: [10, 11]
3: [1, 5, 7, 11]
4: [3, 5, 7, 14]
5: [4, 6, 8]
6: [3, 4, 7]
7: [1, 3, 10, 14]
8: [0, 1]
9: [1, 2]
10: [4, 13]
11: [1, 12, 13]
12: [0, 1, 2, 10, 13, 14]
13: [3, 4, 11]
14: [9]"
train_n15_p025_00069,train,15,0.25,63,9,2,"[9, 0, 14, 2]",4,"{""0"": [4, 14], ""1"": [0, 3, 5, 10, 14], ""2"": [0, 3, 5, 7, 13, 14], ""3"": [6, 10, 14], ""4"": [1, 5, 9, 13], ""5"": [1, 7, 9, 10, 12], ""6"": [1, 5, 9, 10], ""7"": [0, 1, 4, 6, 10, 14], ""8"": [9, 10, 12], ""9"": [0, 3, 4, 5, 10], ""10"": [1, 3, 7, 8, 13], ""11"": [1, 7, 9], ""12"": [1, 9, 11, 13], ""13"": [1, 2, 4, 6], ""14"": [2, 5, 12, 13]}","0: [4, 14]
1: [0, 3, 5, 10, 14]
2: [0, 3, 5, 7, 13, 14]
3: [6, 10, 14]
4: [1, 5, 9, 13]
5: [1, 7, 9, 10, 12]
6: [1, 5, 9, 10]
7: [0, 1, 4, 6, 10, 14]
8: [9, 10, 12]
9: [0, 3, 4, 5, 10]
10: [1, 3, 7, 8, 13]
11: [1, 7, 9]
12: [1, 9, 11, 13]
13: [1, 2, 4, 6]
14: [2, 5, 12, 13]"
train_n5_p035_00247,train,5,0.35,10,4,0,"[4, 0]",2,"{""0"": [1, 3, 4], ""1"": [3, 4], ""2"": [1], ""3"": [1, 2], ""4"": [0, 1]}","0: [1, 3, 4]
1: [3, 4]
2: [1]
3: [1, 2]
4: [0, 1]"
train_n5_p035_00068,train,5,0.35,8,3,0,"[3, 2, 0]",3,"{""0"": [4], ""1"": [2, 3], ""2"": [0, 4], ""3"": [1, 2], ""4"": [2]}","0: [4]
1: [2, 3]
2: [0, 4]
3: [1, 2]
4: [2]"
train_n5_p035_00116,train,5,0.35,12,2,3,"[2, 3]",2,"{""0"": [1, 2, 3, 4], ""1"": [2], ""2"": [0, 3], ""3"": [0, 2, 4], ""4"": [0, 1]}","0: [1, 2, 3, 4]
1: [2]
2: [0, 3]
3: [0, 2, 4]
4: [0, 1]"
train_n5_p035_00355,train,5,0.35,6,2,0,"[2, 0]",2,"{""0"": [2], ""1"": [], ""2"": [0, 1, 4], ""3"": [2, 4], ""4"": []}","0: [2]
1: []
2: [0, 1, 4]
3: [2, 4]
4: []"
train_n15_p025_00325,train,15,0.25,54,6,0,"[6, 3, 1, 2, 0]",5,"{""0"": [3, 4, 6, 11, 13], ""1"": [2, 4], ""2"": [0, 4, 9, 10, 13], ""3"": [1, 8, 12], ""4"": [1, 5, 10, 12], ""5"": [3, 8], ""6"": [3, 4, 9], ""7"": [2, 3, 8, 14], ""8"": [1, 2, 3, 11, 12], ""9"": [3, 4, 8, 10, 13], ""10"": [1, 11], ""11"": [0, 1, 7, 8, 10], ""12"": [10], ""13"": [6, 7, 11, 12, 14], ""14"": [3, 10, 11]}","0: [3, 4, 6, 11, 13]
1: [2, 4]
2: [0, 4, 9, 10, 13]
3: [1, 8, 12]
4: [1, 5, 10, 12]
5: [3, 8]
6: [3, 4, 9]
7: [2, 3, 8, 14]
8: [1, 2, 3, 11, 12]
9: [3, 4, 8, 10, 13]
10: [1, 11]
11: [0, 1, 7, 8, 10]
12: [10]
13: [6, 7, 11, 12, 14]
14: [3, 10, 11]"
train_n15_p025_00331,train,15,0.25,55,11,9,"[11, 9]",2,"{""0"": [3, 6], ""1"": [5, 10, 13], ""2"": [9, 10, 13], ""3"": [0, 4, 13], ""4"": [1], ""5"": [1, 4, 9, 12, 13, 14], ""6"": [4, 5, 8, 10, 14], ""7"": [0, 4, 6, 12], ""8"": [12, 13], ""9"": [2, 4, 10, 13], ""10"": [1, 2, 7, 11, 14], ""11"": [0, 2, 9, 12, 13], ""12"": [2, 4, 5, 13], ""13"": [2, 4, 12], ""14"": [2, 3, 4, 5, 11]}","0: [3, 6]
1: [5, 10, 13]
2: [9, 10, 13]
3: [0, 4, 13]
4: [1]
5: [1, 4, 9, 12, 13, 14]
6: [4, 5, 8, 10, 14]
7: [0, 4, 6, 12]
8: [12, 13]
9: [2, 4, 10, 13]
10: [1, 2, 7, 11, 14]
11: [0, 2, 9, 12, 13]
12: [2, 4, 5, 13]
13: [2, 4, 12]
14: [2, 3, 4, 5, 11]"
train_n10_p03_00313,train,10,0.3,20,3,1,"[3, 2, 1]",3,"{""0"": [], ""1"": [3, 4], ""2"": [0, 1, 9], ""3"": [2, 4, 7, 9], ""4"": [3, 9], ""5"": [0, 7], ""6"": [1, 5, 7, 8, 9], ""7"": [], ""8"": [], ""9"": [6, 7]}","0: []
1: [3, 4]
2: [0, 1, 9]
3: [2, 4, 7, 9]
4: [3, 9]
5: [0, 7]
6: [1, 5, 7, 8, 9]
7: []
8: []
9: [6, 7]"
train_n15_p025_00122,train,15,0.25,52,8,13,"[8, 4, 13]",3,"{""0"": [2, 6, 7], ""1"": [10, 14], ""2"": [1, 7, 9, 14], ""3"": [8], ""4"": [1, 9, 13], ""5"": [2, 7, 10, 11], ""6"": [1, 8, 11], ""7"": [5, 11, 13, 14], ""8"": [0, 2, 4, 6, 7, 11, 14], ""9"": [1, 11], ""10"": [4], ""11"": [8, 12], ""12"": [0, 2, 4, 5, 6], ""13"": [0, 2, 3, 5, 14], ""14"": [2, 5, 7, 8, 11, 13]}","0: [2, 6, 7]
1: [10, 14]
2: [1, 7, 9, 14]
3: [8]
4: [1, 9, 13]
5: [2, 7, 10, 11]
6: [1, 8, 11]
7: [5, 11, 13, 14]
8: [0, 2, 4, 6, 7, 11, 14]
9: [1, 11]
10: [4]
11: [8, 12]
12: [0, 2, 4, 5, 6]
13: [0, 2, 3, 5, 14]
14: [2, 5, 7, 8, 11, 13]"
train_n15_p025_00742,train,15,0.25,55,12,4,"[12, 4]",2,"{""0"": [7, 10, 11], ""1"": [3, 4, 7, 14], ""2"": [5, 6, 8, 10], ""3"": [0, 1, 4, 5], ""4"": [1, 11], ""5"": [0, 10, 14], ""6"": [0, 7, 11, 14], ""7"": [1, 3, 8, 9, 10, 12], ""8"": [9, 10, 11, 12], ""9"": [2, 8, 10], ""10"": [1, 5, 8, 12], ""11"": [1, 4, 6, 7, 9, 14], ""12"": [2, 4, 7], ""13"": [0, 3, 8, 10, 11], ""14"": []}","0: [7, 10, 11]
1: [3, 4, 7, 14]
2: [5, 6, 8, 10]
3: [0, 1, 4, 5]
4: [1, 11]
5: [0, 10, 14]
6: [0, 7, 11, 14]
7: [1, 3, 8, 9, 10, 12]
8: [9, 10, 11, 12]
9: [2, 8, 10]
10: [1, 5, 8, 12]
11: [1, 4, 6, 7, 9, 14]
12: [2, 4, 7]
13: [0, 3, 8, 10, 11]
14: []"
train_n15_p025_00743,train,15,0.25,48,0,14,"[0, 5, 9, 1, 14]",5,"{""0"": [5], ""1"": [10, 11, 13, 14], ""2"": [7, 14], ""3"": [0], ""4"": [3, 5, 6], ""5"": [6, 7, 9, 12], ""6"": [11, 12, 13], ""7"": [0, 4, 12], ""8"": [0, 2, 7, 13], ""9"": [1, 4, 7, 12], ""10"": [1, 3, 4, 11, 13], ""11"": [1, 2, 9, 10, 12, 13], ""12"": [2, 10, 11], ""13"": [7, 9, 10, 11], ""14"": [8]}","0: [5]
1: [10, 11, 13, 14]
2: [7, 14]
3: [0]
4: [3, 5, 6]
5: [6, 7, 9, 12]
6: [11, 12, 13]
7: [0, 4, 12]
8: [0, 2, 7, 13]
9: [1, 4, 7, 12]
10: [1, 3, 4, 11, 13]
11: [1, 2, 9, 10, 12, 13]
12: [2, 10, 11]
13: [7, 9, 10, 11]
14: [8]"
train_n5_p035_00038,train,5,0.35,9,3,4,"[3, 2, 4]",3,"{""0"": [1, 2, 3, 4], ""1"": [], ""2"": [1, 4], ""3"": [1, 2], ""4"": [1]}","0: [1, 2, 3, 4]
1: []
2: [1, 4]
3: [1, 2]
4: [1]"
train_n10_p03_00006,train,10,0.3,28,6,1,"[6, 5, 2, 1]",4,"{""0"": [1, 2, 3, 8], ""1"": [2, 8], ""2"": [0, 1, 5], ""3"": [4, 5], ""4"": [0, 2, 5], ""5"": [2, 7, 8], ""6"": [3, 5], ""7"": [3, 9], ""8"": [0, 1, 3], ""9"": [0, 1, 4, 6]}","0: [1, 2, 3, 8]
1: [2, 8]
2: [0, 1, 5]
3: [4, 5]
4: [0, 2, 5]
5: [2, 7, 8]
6: [3, 5]
7: [3, 9]
8: [0, 1, 3]
9: [0, 1, 4, 6]"
train_n5_p035_00618,train,5,0.35,6,0,4,"[0, 4]",2,"{""0"": [1, 3, 4], ""1"": [], ""2"": [], ""3"": [1, 2], ""4"": [0]}","0: [1, 3, 4]
1: []
2: []
3: [1, 2]
4: [0]"
train_n15_p025_00344,train,15,0.25,51,3,11,"[3, 1, 12, 11]",4,"{""0"": [2, 8, 10, 13, 14], ""1"": [0, 8, 12], ""2"": [1, 3, 4, 6, 11, 12], ""3"": [1, 6, 8, 14], ""4"": [0, 2, 9], ""5"": [3, 8, 11, 13, 14], ""6"": [1, 4, 9, 14], ""7"": [2, 4, 5, 11], ""8"": [3, 7, 14], ""9"": [2, 8, 11], ""10"": [4], ""11"": [10], ""12"": [3, 4, 8, 11, 14], ""13"": [7, 8], ""14"": [3, 10]}","0: [2, 8, 10, 13, 14]
1: [0, 8, 12]
2: [1, 3, 4, 6, 11, 12]
3: [1, 6, 8, 14]
4: [0, 2, 9]
5: [3, 8, 11, 13, 14]
6: [1, 4, 9, 14]
7: [2, 4, 5, 11]
8: [3, 7, 14]
9: [2, 8, 11]
10: [4]
11: [10]
12: [3, 4, 8, 11, 14]
13: [7, 8]
14: [3, 10]"
train_n10_p03_00336,train,10,0.3,29,4,8,"[4, 1, 8]",3,"{""0"": [1, 2, 3, 5, 8, 9], ""1"": [0, 3, 8, 9], ""2"": [5], ""3"": [4, 5], ""4"": [1, 2], ""5"": [1, 2, 6, 8], ""6"": [4, 7], ""7"": [8], ""8"": [0, 1, 3, 4, 7], ""9"": [4, 6]}","0: [1, 2, 3, 5, 8, 9]
1: [0, 3, 8, 9]
2: [5]
3: [4, 5]
4: [1, 2]
5: [1, 2, 6, 8]
6: [4, 7]
7: [8]
8: [0, 1, 3, 4, 7]
9: [4, 6]"
train_n10_p03_00097,train,10,0.3,30,3,7,"[3, 1, 7]",3,"{""0"": [5, 6, 8, 9], ""1"": [0, 2, 4, 7, 8], ""2"": [0, 7], ""3"": [1, 8], ""4"": [0, 1, 5, 6], ""5"": [2, 6], ""6"": [], ""7"": [0, 3, 8, 9], ""8"": [4, 5], ""9"": [0, 1, 4, 7, 8]}","0: [5, 6, 8, 9]
1: [0, 2, 4, 7, 8]
2: [0, 7]
3: [1, 8]
4: [0, 1, 5, 6]
5: [2, 6]
6: []
7: [0, 3, 8, 9]
8: [4, 5]
9: [0, 1, 4, 7, 8]"
train_n15_p025_00044,train,15,0.25,57,0,1,"[0, 2, 7, 4, 1]",5,"{""0"": [2, 5, 13], ""1"": [4, 5, 8, 14], ""2"": [5, 7], ""3"": [0, 5, 6, 11], ""4"": [1, 7, 13], ""5"": [7, 9, 12], ""6"": [3, 5, 10, 14], ""7"": [0, 2, 3, 4, 5, 9, 11, 12, 14], ""8"": [2, 5, 7, 12, 14], ""9"": [0, 6, 10, 11], ""10"": [11, 12, 14], ""11"": [0, 6, 7], ""12"": [2, 4, 9], ""13"": [3, 8, 11, 12], ""14"": [1, 3, 7]}","0: [2, 5, 13]
1: [4, 5, 8, 14]
2: [5, 7]
3: [0, 5, 6, 11]
4: [1, 7, 13]
5: [7, 9, 12]
6: [3, 5, 10, 14]
7: [0, 2, 3, 4, 5, 9, 11, 12, 14]
8: [2, 5, 7, 12, 14]
9: [0, 6, 10, 11]
10: [11, 12, 14]
11: [0, 6, 7]
12: [2, 4, 9]
13: [3, 8, 11, 12]
14: [1, 3, 7]"
